idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
332,"RS232-T400","top.iRECEIVER.rec_readyInH",24,30,0.8545,,"","待标注"
333,"RS232-T400","top.iRECEIVER.rstCountH",23,29,0.7276,,"","待标注"
334,"RS232-T400","top.iRECEIVER.shiftH",19,25,0.8274,,"","待标注"
335,"RS232-T400","top.iXMIT.uart_xmitH",24,29,0.2938,,"","待标注"
336,"RS232-T400","top.rec_dataH_temp",19,19,0.4664,,"","待标注"
337,"RS232-T500","top.iRECEIVER.cntr_resetH",28,35,0.8546,,"","待标注"
338,"RS232-T500","top.iRECEIVER.countH",19,25,0.8156,,"","待标注"
339,"RS232-T500","top.iRECEIVER.next_state",44,49,0.3742,,"","待标注"
340,"RS232-T500","top.iRECEIVER.rec_readyInH",24,30,0.8559,,"","待标注"
341,"RS232-T500","top.iRECEIVER.rstCountH",23,29,0.7901,,"","待标注"
342,"RS232-T500","top.iRECEIVER.shiftH",19,25,0.8212,,"","待标注"
343,"RS232-T500","top.iXMIT.count_in",11,12,0.4828,,"","待标注"
344,"RS232-T500","top.iXMIT.DataSend_ena",11,10,0.4564,,"","待标注"
345,"RS232-T500","top.iXMIT.uart_xmitH",24,29,0.2778,,"","待标注"
346,"RS232-T500","top.iXMIT.xmit_doneH",11,10,0.7068,,"","待标注"
347,"RS232-T500","top.iXMIT.xmit_ShiftRegH",99,137,0.3819,,"","待标注"
348,"RS232-T600","top.iRECEIVER.cntr_resetH",28,35,0.9059,,"","待标注"
349,"RS232-T600","top.iRECEIVER.countH",19,25,0.8089,,"","待标注"
350,"RS232-T600","top.iRECEIVER.next_state",44,49,0.3676,,"","待标注"
351,"RS232-T600","top.iRECEIVER.rec_readyInH",24,30,0.8696,,"","待标注"
352,"RS232-T600","top.iRECEIVER.rstCountH",23,29,0.7591,,"","待标注"
353,"RS232-T600","top.iRECEIVER.shiftH",19,25,0.8011,,"","待标注"
354,"RS232-T600","top.iXMIT.bitCell_cntrH",23,27,0.3287,,"","待标注"
355,"RS232-T600","top.iXMIT.bitCountH",25,30,0.4163,,"","待标注"
356,"RS232-T600","top.iXMIT.countEnaH",38,50,0.2065,,"","待标注"
357,"RS232-T600","top.iXMIT.DataSend_ena",11,10,0.5014,,"","待标注"
358,"RS232-T600","top.iXMIT.ena_bitCountH",33,44,0.3577,,"","待标注"
359,"RS232-T600","top.iXMIT.load_shiftRegH",28,37,0.1966,,"","待标注"
360,"RS232-T600","top.iXMIT.next_state",48,58,0.1225,,"","待标注"
361,"RS232-T600","top.iXMIT.rst_bitCountH",28,37,0.2712,,"","待标注"
362,"RS232-T600","top.iXMIT.shiftEnaH",26,34,0.2216,,"","待标注"
363,"RS232-T600","top.iXMIT.state_DataSend",49,58,0.3788,,"","待标注"
364,"RS232-T600","top.iXMIT.uart_xmitH",24,29,0.2864,,"","待标注"
365,"RS232-T600","top.iXMIT.xmit_doneH",9,8,0.8394,,"","待标注"
366,"RS232-T600","top.iXMIT.xmit_doneInH",32,43,0.2494,,"","待标注"
367,"RS232-T600","top.iXMIT.xmit_ShiftRegH",120,175,0.2270,,"","待标注"
368,"RS232-T600","top.iXMIT.xmitDataSelH",29,35,0.4750,,"","待标注"
369,"RS232-T700","top.iRECEIVER.cntr_resetH",28,35,0.9072,,"","待标注"
370,"RS232-T700","top.iRECEIVER.countH",19,25,0.8194,,"","待标注"
371,"RS232-T700","top.iRECEIVER.next_state",44,49,0.5507,,"","待标注"
372,"RS232-T700","top.iRECEIVER.rec_readyInH",24,30,0.8658,,"","待标注"
373,"RS232-T700","top.iRECEIVER.rstCountH",23,29,0.7293,,"","待标注"
374,"RS232-T700","top.iRECEIVER.shiftH",19,25,0.8163,,"","待标注"
375,"RS232-T700","top.iXMIT.bitCell_cntrH",23,27,0.2507,,"","待标注"
376,"RS232-T700","top.iXMIT.bitCountH",25,30,0.2853,,"","待标注"
377,"RS232-T700","top.iXMIT.countEnaH",38,50,0.2037,,"","待标注"
378,"RS232-T700","top.iXMIT.DataSend_ena",11,10,0.3707,,"","待标注"
379,"RS232-T700","top.iXMIT.ena_bitCountH",33,44,0.4618,,"","待标注"
380,"RS232-T700","top.iXMIT.load_shiftRegH",28,37,0.3503,,"","待标注"
381,"RS232-T700","top.iXMIT.next_state",48,58,0.2812,,"","待标注"
382,"RS232-T700","top.iXMIT.rst_bitCountH",28,37,0.2815,,"","待标注"
383,"RS232-T700","top.iXMIT.shiftEnaH",26,34,0.4017,,"","待标注"
384,"RS232-T700","top.iXMIT.state_DataSend",49,58,0.1949,,"","待标注"
385,"RS232-T700","top.iXMIT.uart_xmitH",24,29,0.2974,,"","待标注"
386,"RS232-T700","top.iXMIT.xmit_doneH",9,8,0.7985,,"","待标注"
387,"RS232-T700","top.iXMIT.xmit_doneInH",32,43,0.3158,,"","待标注"
388,"RS232-T700","top.iXMIT.xmit_ShiftRegH",120,175,0.3213,,"","待标注"
389,"RS232-T700","top.iXMIT.xmitDataSelH",29,35,0.3397,,"","待标注"
390,"RS232-T800","top.iRECEIVER.cntr_resetH",28,35,0.8548,,"","待标注"
391,"RS232-T800","top.iRECEIVER.countH",19,25,0.7108,,"","待标注"
392,"RS232-T800","top.iRECEIVER.next_state",44,49,0.3257,,"","待标注"
393,"RS232-T800","top.iRECEIVER.rec_data_cntrH_1",33,39,0.2609,,"","待标注"
394,"RS232-T800","top.iRECEIVER.rec_data_cntrH_2",37,42,0.2008,,"","待标注"
395,"RS232-T800","top.iRECEIVER.rec_data_cntrH_3",14,15,0.2248,,"","待标注"
396,"RS232-T800","top.iRECEIVER.rec_readyH",8,7,0.0394,,"","待标注"
397,"RS232-T800","top.iRECEIVER.rec_readyH_temp",6,5,0.8155,,"","待标注"
398,"RS232-T800","top.iRECEIVER.rec_readyInH",24,30,0.8667,,"","待标注"
399,"RS232-T800","top.iRECEIVER.rstCountH",23,29,0.7731,,"","待标注"
400,"RS232-T800","top.iRECEIVER.shiftH",19,25,0.7107,,"","待标注"
401,"RS232-T800","top.iXMIT.bitCell_cntrH",23,27,0.4061,,"","待标注"
402,"RS232-T800","top.iXMIT.bitCountH",25,30,0.3173,,"","待标注"
403,"RS232-T800","top.iXMIT.countEnaH",38,50,0.2923,,"","待标注"
404,"RS232-T800","top.iXMIT.ena_bitCountH",33,44,0.3871,,"","待标注"
405,"RS232-T800","top.iXMIT.load_shiftRegH",28,37,0.2785,,"","待标注"
406,"RS232-T800","top.iXMIT.next_state",48,58,0.3408,,"","待标注"
407,"RS232-T800","top.iXMIT.rst_bitCountH",28,37,0.3255,,"","待标注"
408,"RS232-T800","top.iXMIT.shiftEnaH",26,34,0.3780,,"","待标注"
409,"RS232-T800","top.iXMIT.uart_xmitH",24,29,0.2163,,"","待标注"
410,"RS232-T800","top.iXMIT.xmit_doneInH",32,43,0.2280,,"","待标注"
411,"RS232-T800","top.iXMIT.xmit_ShiftRegH",126,184,0.3026,,"","待标注"
412,"RS232-T800","top.iXMIT.xmitDataSelH",29,35,0.3846,,"","待标注"
413,"RS232-T900","top.iRECEIVER.cntr_resetH",28,35,0.8805,,"","待标注"
414,"RS232-T900","top.iRECEIVER.countH",19,25,0.8000,,"","待标注"
415,"RS232-T900","top.iRECEIVER.next_state",44,49,0.4134,,"","待标注"
416,"RS232-T900","top.iRECEIVER.rec_readyInH",24,30,0.8565,,"","待标注"
417,"RS232-T900","top.iRECEIVER.rstCountH",23,29,0.7358,,"","待标注"
418,"RS232-T900","top.iRECEIVER.shiftH",19,25,0.8017,,"","待标注"
419,"RS232-T900","top.iXMIT.bitCell_cntrH",23,27,0.3711,,"","待标注"
420,"RS232-T900","top.iXMIT.bitCountH",25,30,0.3186,,"","待标注"
421,"RS232-T900","top.iXMIT.countEnaH",38,50,0.2541,,"","待标注"
422,"RS232-T900","top.iXMIT.ena_bitCountH",33,44,0.3915,,"","待标注"
423,"RS232-T900","top.iXMIT.load_shiftRegH",28,37,0.3176,,"","待标注"
424,"RS232-T900","top.iXMIT.next_state",48,58,0.1993,,"","待标注"
425,"RS232-T900","top.iXMIT.rst_bitCountH",28,37,0.3382,,"","待标注"
426,"RS232-T900","top.iXMIT.shiftEnaH",26,34,0.2819,,"","待标注"
427,"RS232-T900","top.iXMIT.uart_xmitH",24,29,0.2671,,"","待标注"
428,"RS232-T900","top.iXMIT.xmit_doneInH",32,43,0.2412,,"","待标注"
429,"RS232-T900","top.iXMIT.xmit_ShiftRegH",126,184,0.2080,,"","待标注"
430,"RS232-T900","top.iXMIT.xmitDataSelH",29,35,0.3578,,"","待标注"
431,"RS232-T901","top.iRECEIVER.cntr_resetH",28,35,0.8682,,"","待标注"
432,"RS232-T901","top.iRECEIVER.countH",19,25,0.7632,,"","待标注"
433,"RS232-T901","top.iRECEIVER.next_state",44,49,0.5028,,"","待标注"
434,"RS232-T901","top.iRECEIVER.rec_readyInH",24,30,0.8822,,"","待标注"
435,"RS232-T901","top.iRECEIVER.rstCountH",23,29,0.7980,,"","待标注"
436,"RS232-T901","top.iRECEIVER.shiftH",19,25,0.7562,,"","待标注"
437,"RS232-T901","top.iXMIT.bitCell_cntrH",23,27,0.3433,,"","待标注"
438,"RS232-T901","top.iXMIT.bitCountH",25,30,0.4256,,"","待标注"
439,"RS232-T901","top.iXMIT.countEnaH",43,58,0.3062,,"","待标注"
440,"RS232-T901","top.iXMIT.DataSend_ena",11,10,0.4672,,"","待标注"
441,"RS232-T901","top.iXMIT.ena_bitCountH",36,49,0.3553,,"","待标注"
442,"RS232-T901","top.iXMIT.load_shiftRegH",31,42,0.3136,,"","待标注"
443,"RS232-T901","top.iXMIT.next_state",57,69,0.2435,,"","待标注"
444,"RS232-T901","top.iXMIT.rst_bitCountH",31,42,0.2593,,"","待标注"
445,"RS232-T901","top.iXMIT.shiftEnaH",29,39,0.3635,,"","待标注"
446,"RS232-T901","top.iXMIT.state_DataSend",50,60,0.2516,,"","待标注"
447,"RS232-T901","top.iXMIT.uart_xmitH",24,29,0.2803,,"","待标注"
448,"RS232-T901","top.iXMIT.xmit_doneInH",35,48,0.2228,,"","待标注"
449,"RS232-T901","top.iXMIT.xmit_ShiftRegH",126,184,0.2943,,"","待标注"
450,"RS232-T901","top.iXMIT.xmitDataSelH",37,46,0.2631,,"","待标注"
451,"adder-T100","top.tj_t2_tempSum1_mod",5,4,0.2709,,"","待标注"
452,"adder-T100","top.tj_t2_trig",7,6,0.8005,,"","待标注"
453,"adder-T600","top.tempSum1",121,140,0.2637,,"","待标注"
454,"adder-T601","top.tempCarry1",24,25,0.2495,,"","待标注"
455,"adder-T800","top.tempSum3",121,140,0.2836,,"","待标注"
456,"ata-T100","top.tj_t1_cnt",9,9,0.2316,,"","待标注"
457,"ata-T100","top.tj_t1_trig",4,3,0.3025,,"","待标注"
458,"ata-T200","top.tj_t2_trig",6,5,0.5726,,"","待标注"
459,"ata-T200","top.tj_t2_wb_ack_o_mod",5,4,0.2952,,"","待标注"
460,"ata-T300","top.tj_t3_flag",11,10,0.3011,,"","待标注"
461,"ata-T300","top.tj_t3_leak",15,15,0.2748,,"","待标注"
462,"ata-T600","top.u1.PIO_timing_controller.done",31,42,0.4710,,"","待标注"
463,"ata-T800","top.u1.cIORDY",16,18,0.2935,,"","待标注"
464,"datetime-T100","top.tj_t1_cnt",9,9,0.4485,,"","待标注"
465,"datetime-T100","top.tj_t1_trig",4,3,0.3512,,"","待标注"
466,"datetime-T200","top.tj_t2_ack_o_mod",5,4,0.3400,,"","待标注"
467,"datetime-T200","top.tj_t2_trig",6,5,0.2767,,"","待标注"
468,"datetime-T300","top.tj_t3_flag",10,9,0.4310,,"","待标注"
469,"datetime-T300","top.tj_t3_leak",14,14,0.3857,,"","待标注"
470,"datetime-T600","top.ack_o",46,53,0.3011,,"","待标注"
471,"datetime-T700","top.oalarm",14,13,0.4882,,"","待标注"
472,"datetime-T800","top.incMonthL",25,27,0.5631,,"","待标注"
473,"dmx512-T100","top.tj_t1_cnt",9,9,0.3275,,"","待标注"
474,"dmx512-T100","top.tj_t1_trig",4,3,0.4750,,"","待标注"
475,"dmx512-T200","top.tj_t2_trig",11,10,0.6365,,"","待标注"
476,"dmx512-T200","top.tj_t2_tx_mod",5,4,0.3142,,"","待标注"
477,"dmx512-T300","top.tj_t3_flag",8,7,0.5516,,"","待标注"
478,"dmx512-T300","top.tj_t3_leak",12,12,0.3545,,"","待标注"
479,"dmx512-T700","top.csr_do_reg",16,15,0.5214,,"","待标注"
480,"dmx512-T800","top.tx",40,54,0.4054,,"","待标注"
481,"ima_adpcm_enc_dec-T100","top.tj_t1_cnt",9,9,0.3459,,"","待标注"
482,"ima_adpcm_enc_dec-T100","top.tj_t1_trig",4,3,0.1966,,"","待标注"
483,"ima_adpcm_enc_dec-T200","top.tj_t2_outPCM_mod",5,4,0.2912,,"","待标注"
484,"ima_adpcm_enc_dec-T200","top.tj_t2_trig",6,5,0.1834,,"","待标注"
485,"ima_adpcm_enc_dec-T300","top.tj_t3_flag",9,8,0.4181,,"","待标注"
486,"ima_adpcm_enc_dec-T300","top.tj_t3_leak",13,13,0.2787,,"","待标注"
487,"interrupt_controller-T100","top.tj_t1_cnt",9,9,0.4662,,"","待标注"
488,"interrupt_controller-T100","top.tj_t1_trig",4,3,0.1996,,"","待标注"
489,"interrupt_controller-T200","top.tj_t2_data_r_mod",5,4,0.2931,,"","待标注"
490,"interrupt_controller-T200","top.tj_t2_trig",8,7,0.4651,,"","待标注"
491,"interrupt_controller-T300","top.tj_t3_flag",11,10,0.5869,,"","待标注"
492,"interrupt_controller-T300","top.tj_t3_leak",15,15,0.4671,,"","待标注"
493,"interrupt_controller-T600","top.data_o",47,67,0.3117,,"","待标注"
494,"interrupt_controller-T700","top.dtack",16,16,0.5545,,"","待标注"
495,"interrupt_controller-T800","top.data_r",54,91,0.5941,,"","待标注"
496,"mmuart-T100","top.tj_t1_cnt",9,9,0.2199,,"","待标注"
497,"mmuart-T100","top.tj_t1_trig",4,3,0.1540,,"","待标注"
498,"mmuart-T200","top.tj_t2_divisor_mod",5,4,0.0965,,"","待标注"
499,"mmuart-T200","top.tj_t2_trig",11,10,0.8017,,"","待标注"
500,"mmuart-T600","top.uart_tx",13,14,0.6796,,"","待标注"
501,"mmuart-T700","top.divisor",31,34,0.2711,,"","待标注"
502,"mmuart-T800","top.tx_wr",26,30,0.2734,,"","待标注"
503,"p16c5x-T100","top.tj_t1_cnt",9,9,0.5302,,"","待标注"
504,"p16c5x-T100","top.tj_t1_trig",4,3,0.3317,,"","待标注"
505,"p16c5x-T200","top.tj_t2_CE_mod",5,4,0.4046,,"","待标注"
506,"p16c5x-T200","top.tj_t2_trig",4,3,0.2666,,"","待标注"
507,"p16c5x-T300","top.tj_t3_flag",7,6,0.3459,,"","待标注"
508,"p16c5x-T300","top.tj_t3_leak",11,11,0.3998,,"","待标注"
509,"p16c5x-T600","top.CE",29,32,0.3521,,"","待标注"
510,"p16c5x-T700","top.IR",17,17,0.4503,,"","待标注"
511,"p16c5x-T800","top.GOTO",31,34,0.3899,,"","待标注"
512,"sasc-T100","top.tj_t1_cnt",9,9,0.3118,,"","待标注"
513,"sasc-T100","top.tj_t1_trig",4,3,0.3456,,"","待标注"
514,"sasc-T200","top.tj_t2_trig",6,5,0.3333,,"","待标注"
515,"sasc-T200","top.tj_t2_txd_o_mod",5,4,0.2050,,"","待标注"
516,"sasc-T300","top.tj_t4_active",12,11,0.4566,,"","待标注"
517,"sasc-T600","top.rx_fifo.rp_p1",19,25,0.2549,,"","待标注"
518,"sasc-T600","top.tx_fifo.rp_p1",19,25,0.2579,,"","待标注"
519,"sasc-T700","top.rx_fifo.wp",17,16,0.6452,,"","待标注"
520,"sasc-T700","top.tx_fifo.wp",17,16,0.6189,,"","待标注"
521,"sasc-T800","top.rx_fifo.dout",37,67,0.2876,,"","待标注"
522,"sasc-T800","top.tx_fifo.dout",37,67,0.2117,,"","待标注"
523,"simple_spi-T100","top.tj_t1_cnt",9,9,0.2744,,"","待标注"
524,"simple_spi-T100","top.tj_t1_trig",4,3,0.5462,,"","待标注"
525,"simple_spi-T200","top.tj_t2_treg_mod",5,4,0.2194,,"","待标注"
526,"simple_spi-T200","top.tj_t2_trig",7,6,0.3842,,"","待标注"
527,"simple_spi-T300","top.tj_t3_flag",9,8,0.3791,,"","待标注"
528,"simple_spi-T300","top.tj_t3_leak",13,13,0.3349,,"","待标注"
529,"simple_spi-T600","top.wfwe",19,19,0.6247,,"","待标注"
530,"simple_spi-T700","top.ack_o",19,19,0.4477,,"","待标注"
531,"simple_spi-T800","top.dat_o",99,133,0.1889,,"","待标注"
532,"sub86-T100","top.tj_t1_cnt",9,9,0.2951,,"","待标注"
533,"sub86-T100","top.tj_t1_trig",5,4,0.2262,,"","待标注"
534,"sub86-T200","top.tj_t2_RD_mod",5,4,0.3625,,"","待标注"
535,"sub86-T200","top.tj_t2_trig",11,10,0.3357,,"","待标注"
536,"sub86-T300","top.tj_t3_flag",9,8,0.5062,,"","待标注"
537,"sub86-T300","top.tj_t3_leak",13,13,0.4401,,"","待标注"
538,"sub86-T700","top.PC",157,195,0.3298,,"","待标注"
539,"systemcdes-T100","top.tj_t1_cnt",9,9,0.3022,,"","待标注"
540,"systemcdes-T100","top.tj_t1_trig",4,3,0.2151,,"","待标注"
541,"systemcdes-T200","top.tj_t2_trig",8,7,0.1964,,"","待标注"
542,"systemcdes-T200","top.tj_t2_wb_ack_o_mod",5,4,0.2708,,"","待标注"
543,"systemcdes-T300","top.tj_t3_flag",10,9,0.3545,,"","待标注"
544,"systemcdes-T300","top.tj_t3_leak",14,14,0.3423,,"","待标注"
545,"systemcdes-T700","top.des.data_o",18,20,0.4965,,"","待标注"
546,"systemcdes-T800","top.des.next_data_ready",22,25,0.7860,,"","待标注"
547,"tiny_spi-T100","top.tj_t1_cnt",9,9,0.4368,,"","待标注"
548,"tiny_spi-T100","top.tj_t1_trig",7,6,0.3247,,"","待标注"
549,"tiny_spi-T200","top.tj_t2_sr8_mod",5,4,0.3980,,"","待标注"
550,"tiny_spi-T200","top.tj_t2_trig",6,5,0.4078,,"","待标注"
551,"tiny_spi-T300","top.tj_t3_flag",13,12,0.3314,,"","待标注"
552,"tiny_spi-T300","top.tj_t3_leak",17,17,0.3196,,"","待标注"
553,"tiny_spi-T600","top.ack_o",19,25,0.3661,,"","待标注"
554,"tiny_spi-T700","top.bc",9,8,0.3740,,"","待标注"
555,"tiny_spi-T800","top.sr8_sf",41,71,0.3285,,"","待标注"
556,"uart2bus-T100","top.tj_t1_cnt",9,9,0.4117,,"","待标注"
557,"uart2bus-T100","top.tj_t1_trig",4,3,0.3108,,"","待标注"
558,"uart2bus-T200","top.tj_t2_int_req_mod",5,4,0.3115,,"","待标注"
559,"uart2bus-T200","top.tj_t2_trig",4,3,0.2530,,"","待标注"
560,"uart2bus-T300","top.tj_t3_flag",7,6,0.3925,,"","待标注"
561,"uart2bus-T300","top.tj_t3_leak",11,11,0.4038,,"","待标注"
562,"uart2bus-T600","top.baud_freq",141,163,0.1765,,"","待标注"
563,"uart2bus-T700","top.uart1.baud_gen_1.counter",18,21,0.3065,,"","待标注"
564,"uart2bus-T800","top.uart1.baud_gen_1.counter",193,229,0.2354,,"","待标注"
565,"usb_phy-T100","top.tj_t1_cnt",9,9,0.3013,,"","待标注"
566,"usb_phy-T100","top.tj_t1_trig",4,3,0.3301,,"","待标注"
567,"usb_phy-T200","top.tj_t2_trig",4,3,0.3213,,"","待标注"
568,"usb_phy-T200","top.tj_t2_txoe_mod",5,4,0.3378,,"","待标注"
569,"usb_phy-T300","top.tj_t3_flag",9,8,0.2785,,"","待标注"
570,"usb_phy-T300","top.tj_t3_leak",13,13,0.3423,,"","待标注"
571,"usb_phy-T700","top.usb_rst",11,10,0.3855,,"","待标注"
572,"usb_phy-T800","top.rst_cnt",71,91,0.5058,,"","待标注"
573,"wb_lpc-T100","top.tj_t1_cnt",9,9,0.2241,,"","待标注"
574,"wb_lpc-T100","top.tj_t1_trig",4,3,0.4589,,"","待标注"
575,"wb_lpc-T200","top.tj_t2_trig",8,7,0.4939,,"","待标注"
576,"wb_lpc-T200","top.tj_t2_wb_err_o_mod",5,4,0.1997,,"","待标注"
577,"wb_lpc-T300","top.tj_t3_flag",11,10,0.3121,,"","待标注"
578,"wb_lpc-T300","top.tj_t3_leak",15,15,0.2879,,"","待标注"
579,"xtea-T100","top.tj_t1_cnt",9,9,0.3167,,"","待标注"
580,"xtea-T100","top.tj_t1_trig",4,3,0.3992,,"","待标注"
581,"xtea-T200","top.tj_t2_s_exkey_a_mod",5,4,0.3879,,"","待标注"
582,"xtea-T200","top.tj_t2_trig",4,3,0.3846,,"","待标注"
583,"xtea-T300","top.tj_t3_flag",7,6,0.3248,,"","待标注"
584,"xtea-T300","top.tj_t3_leak",11,11,0.3260,,"","待标注"
